친구,7340
때문,2675
사람,2610
생각,2180
기분,2152
마음,2135
결혼,2115
걱정,2048
정말,1953
아내,1576
화가,1529
당황,1518
무슨,1367
말씀,1355
건강,1269
엄마,1251
오늘,1236
요즘,1226
부모님,1208
가족,1100
것,1032
병원,1029
남자친구,964
자식,948
남편,932
성적,861
공부,855
가요,831
내,828
우리,797
이번,791
아빠,785
이유,773
고민,731
나,727
다른,715
혼자,710
연락,707
회사,701
동생,669
상황,669
아이,664
조금,656
짜증,654
자꾸,654
시험,648
나이,648
여자친구,632
아들,612
지금,582
문제,571
보고,552
상처,551
선생님,537
갑자기,535
혼란,535
스트레스,521
연애,518
여자,514
시간,504
이야기,503
대해,498
돈,498
더,492
남자,486
얘기,486
이제,479
준비,478
다행,468
수,450
언니,447
주변,445
결과,443
계속,429
충격,411
어제,409
안,408
아무,407
말,405
직장,404
위해,400
자신,399
수술,393
대학,385
모습,383
학교,381
출산,368
어머니,364
후회,360
무엇,359
관계,350
치료,346
할머니,338
신경,333
감정,331
건가,328
배신,326
때,325
하나,314
운동,314
생활,314
항상,310
진로,309
노인,305
의사,303
사실,302
얼마,298
모임,298
재정,298
도움,296
달라,296
여행,295
아버지,287
상사,285
눈물,280
축하,277
동료,277
모두,274
행동,266
매일,262
사이,260
사용자,259
임신,258
가지,257
아주,257
느낌,253
못,253
거,252
대화,246
상태,246
관리,243
애인,240
약속,237
방법,236
게,236
대인관계,236
건강검진,235
노력,234
가게,233
옆집,232
일,230
무시,228
질투,227
선물,226
대한,225
실망,225
자주,220
입원,220
결혼식,219
일인,217
누나,216
세상,214
용돈,214
매우,212
부분,212
신가,208
고생,207
자기,207
왜,206
가장,206
집,204
관심,204
투자,204
소식,200
사랑,200
몸,198
생일,197
검진,196
전화,195
질환,193
일로,192
처음,190
코로나,189
이혼,187
시작,186
재산,186
비교,183
바람,183
사업,180
알,178
인정,177
년,176
거짓말,174
외로워,173
취업,173
먼저,173
진짜,172
노후,172
혹시,171
해,171
점수,170
오빠,170
수가,169
계획,168
아기,166
잔소리,165
주식,165
소리,164
몰래,161
이상,161
고백,160
사장,160
경제,159
자녀,159
손자,159
사고,158
일이,157
걸,153
가기,153
고립,153
예전,153
사기,153
해도,151
내일,151
크게,151
씨,151
지인,150
평소,149
점점,149
이군,149
요새,149
동기,149
제일,148
그,148
좀,148
무척,147
잘못,147
최근,145
실수,144
해결,143
거절,142
음식,142
보험,142
설명,140
정도,139
다시,138
회의,138
하니,137
분과,137
은퇴,137
별로,135
동안,135
자랑,134
죄책감,133
좌절,133
그동안,132
신뢰,131
덕분,131
시선,131
담배,130
본인,130
이해,129
대학교,128
오지,128
선배,128
합격,127
언제,127
구역질,127
당뇨,127
환멸,125
오해,124
구체,124
사람과,123
중이,122
여유,122
혐오,121
수업,120
학원,120
열등감,119
서로,119
만날,118
제대로,118
진단,118
며느리,118
자금,118
물건,117
어려움,116
동네,116
점,115
퇴원,115
형편,114
인간관계,114
머리,113
지원,113
부담,112
벌써,111
얼굴,111
직원,111
고등학교,109
이,108
하루,108
칭찬,106
인생,106
병,106
병문안,106
자리,105
성격,104
숙제,104
매번,104
눈치,104
